Item Number,Model,List Price,Size Sort,Size,Width,Height,RefSize,Category,Family,ProductURL,Frame Sort,Frame Type,Frame Color,Glass Thickness,Glass Type,IG Thickness,IG Color,ImageURL,Bulk Item Number,Bulk List Price,Bulk Case Size,Type,Original Brand
308512,627 10L,229.96,6,20x64,20,64,2064,Divided,External Grilles,https://www.odl.com/products/doorglass/627-10l,1,Standard,White,"1/2""",Clear,,,https://odl.widen.net/content/cnrvlji70g/jpeg/627CL_GO_F1.jpeg,301271,209.16,17,Doorglass,
317652,627 10L,303.2,6,20x64,20,64,2064,Divided,External Grilles,https://www.odl.com/products/doorglass/627-10l,1,Standard,Oak,"1/2""",Clear,,,https://odl.widen.net/content/cnrvlji70g/jpeg/627CL_GO_F1.jpeg,33013485,282.36,17,Doorglass,
33008048,627 10L,310.27,6,20x64,20,64,2064,Divided,External Grilles,https://www.odl.com/products/doorglass/627-10l,1,Standard,White,"1/2""",Low-E,,,https://odl.widen.net/content/cnrvlji70g/jpeg/627CL_GO_F1.jpeg,33008049,289.68,17,Doorglass,
308809,627 10L,310.92,6,20x64,20,64,2064,Divided,External Grilles,https://www.odl.com/products/doorglass/627-10l,1,Standard,White,"1""",Low-E,,,https://odl.widen.net/content/cnrvlji70g/jpeg/627CL_GO_F1.jpeg,320538,290.1,17,Doorglass,
317845,627 10L,351.35,6,20x64,20,64,2064,Divided,External Grilles,https://www.odl.com/products/doorglass/627-10l,1,Standard,White,"1""",Low-E+,,,https://odl.widen.net/content/cnrvlji70g/jpeg/627CL_GO_F1.jpeg,33008042,330.09,17,Doorglass,
33008061,627 10L,383.54,6,20x64,20,64,2064,Divided,External Grilles,https://www.odl.com/products/doorglass/627-10l,1,Standard,Oak,"1/2""",Low-E,,,https://odl.widen.net/content/cnrvlji70g/jpeg/627CL_GO_F1.jpeg,33008062,362.93,17,Doorglass,
317844,627 10L,384.17,6,20x64,20,64,2064,Divided,External Grilles,https://www.odl.com/products/doorglass/627-10l,1,Standard,Oak,"1""",Low-E,,,https://odl.widen.net/content/cnrvlji70g/jpeg/627CL_GO_F1.jpeg,302562,363.32,17,Doorglass,
316790,627 10L,424.58,6,20x64,20,64,2064,Divided,External Grilles,https://www.odl.com/products/doorglass/627-10l,1,Standard,Oak,"1""",Low-E+,,,https://odl.widen.net/content/cnrvlji70g/jpeg/627CL_GO_F1.jpeg,33008056,410.96,17,Doorglass,
315844,685-SDL 8L,508.84,6,20x64,20,64,2064,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/685-sdl-8l,1,Standard,White,"3/4""",Low-E,,,https://odl.widen.net/content/4lekdy5yev/jpeg/679SDL_8L_GO_evo_t.jpeg,,,,Doorglass,
309026,685-SDL 8L,582.08,6,20x64,20,64,2064,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/685-sdl-8l,1,Standard,Oak,"3/4""",Low-E,,,https://odl.widen.net/content/4lekdy5yev/jpeg/679SDL_8L_GO_evo_t.jpeg,,,,Doorglass,
308477,687 1L,234.19,6,20x64,20,64,2064,Clear,Clear,https://www.odl.com/products/doorglass/687-1l,1,Standard,White,"1/2""",Clear,,,https://odl.widen.net/content/wtnupadiat/jpeg/687CL_GO_F1.jpeg,301144,213.37,17,Doorglass,
33006858,687 1L,307.53,6,20x64,20,64,2064,Clear,Clear,https://www.odl.com/products/doorglass/687-1l,1,Standard,Oak,"1/2""",Clear,,,https://odl.widen.net/content/wtnupadiat/jpeg/687CL_GO_F1.jpeg,33006859,286.79,17,Doorglass,
308737,688 15L,239.11,6,20x64,20,64,2064,Divided,External Grilles,https://www.odl.com/products/doorglass/688-15l,1,Standard,White,"1/2""",Clear,,,https://odl.widen.net/content/mq2qwwgspo/jpeg/688CL_GO_F1.jpeg,301116,218.29,17,Doorglass,
308611,688 15L,294.43,6,20x64,20,64,2064,Divided,External Grilles,https://www.odl.com/products/doorglass/688-15l,1,Standard,White,"1""",Clear,,,https://odl.widen.net/content/mq2qwwgspo/jpeg/688CL_GO_F1.jpeg,33015127,273.64,17,Doorglass,
317848,688 15L,312.32,6,20x64,20,64,2064,Divided,External Grilles,https://www.odl.com/products/doorglass/688-15l,1,Standard,Oak,"1/2""",Clear,,,https://odl.widen.net/content/mq2qwwgspo/jpeg/688CL_GO_F1.jpeg,,,,Doorglass,
308811,688 15L,320.06,6,20x64,20,64,2064,Divided,External Grilles,https://www.odl.com/products/doorglass/688-15l,1,Standard,White,"1""",Low-E,,,https://odl.widen.net/content/mq2qwwgspo/jpeg/688CL_GO_F1.jpeg,33015130,308.57,17,Doorglass,
317846,688 15L,360.49,6,20x64,20,64,2064,Divided,External Grilles,https://www.odl.com/products/doorglass/688-15l,1,Standard,White,"1""",Low-E+,,,https://odl.widen.net/content/mq2qwwgspo/jpeg/688CL_GO_F1.jpeg,320472,349,17,Doorglass,
308616,688 15L,393.29,6,20x64,20,64,2064,Divided,External Grilles,https://www.odl.com/products/doorglass/688-15l,1,Standard,Oak,"1""",Low-E,,,https://odl.widen.net/content/mq2qwwgspo/jpeg/688CL_GO_F1.jpeg,,,,Doorglass,
317847,688 15L,433.7,6,20x64,20,64,2064,Divided,External Grilles,https://www.odl.com/products/doorglass/688-15l,1,Standard,Oak,"1""",Low-E+,,,https://odl.widen.net/content/mq2qwwgspo/jpeg/688CL_GO_F1.jpeg,33007713,411.7,17,Doorglass,
311354,688 15L,430.34,6,20x64,20,64,2064,Privacy,Rain,https://www.odl.com/products/doorglass/688-15l,1,Standard,White,"1""",Low-E Rain,,,https://odl.widen.net/content/mq2qwwgspo/jpeg/688CL_GO_F1.jpeg,,,,Doorglass,ODL And Wr
316333,2080-BDG-ES,1116.55,7,20x80,20,80,2080,Blinds,Enclosed Blinds,https://www.odl.com/products/doorglass/2080-bdg-es,1,Standard,White,"1""",Low-E+,,Espresso,https://odl.widen.net/content/ebg8othf9k/jpeg/496RLBES_GO_F1.jpeg,,,,Doorglass,
316337,2080-BDG-SM,1116.55,7,20x80,20,80,2080,Blinds,Enclosed Blinds,https://www.odl.com/products/doorglass/2080-bdg-sm,1,Standard,White,"1""",Low-E+,,Silver Moon,https://odl.widen.net/content/tfpmd9bskd/jpeg/496RLB3SM_GO_F1.jpeg,,,,Doorglass,
320706,2080-BDG-WT,765.17,7,20x80,20,80,2080,Blinds,Enclosed Blinds,https://www.odl.com/products/doorglass/2080-bdg-wt,1,Standard,White,"1""",Clear,,White,https://odl.widen.net/content/e3fxednklf/jpeg/496RLB3WH_GO_F1.jpeg,320707,756.39,16,Doorglass,
320871,2080-BDG-WT,851.87,7,20x80,20,80,2080,Blinds,Enclosed Blinds,https://www.odl.com/products/doorglass/2080-bdg-wt,1,Standard,Oak,"1""",Clear,,White,https://odl.widen.net/content/e3fxednklf/jpeg/496RLB3WH_GO_F1.jpeg,,,,Doorglass,
320708,2080-BDG-WT,979.57,7,20x80,20,80,2080,Blinds,Enclosed Blinds,https://www.odl.com/products/doorglass/2080-bdg-wt,1,Standard,White,"1""",Low-E+,,White,https://odl.widen.net/content/e3fxednklf/jpeg/496RLB3WH_GO_F1.jpeg,320874,970.79,16,Doorglass,
321404,2080-BDG-WT,1046.75,7,20x80,20,80,2080,Blinds,Enclosed Blinds,https://www.odl.com/products/doorglass/2080-bdg-wt,1,Standard,White,"1""",Low-E+366,,White,https://odl.widen.net/content/e3fxednklf/jpeg/496RLB3WH_GO_F1.jpeg,,,,Doorglass,
320709,2080-BDG-WT,1066.31,7,20x80,20,80,2080,Blinds,Enclosed Blinds,https://www.odl.com/products/doorglass/2080-bdg-wt,1,Standard,Oak,"1""",Low-E+,,White,https://odl.widen.net/content/e3fxednklf/jpeg/496RLB3WH_GO_F1.jpeg,,,,Doorglass,
302448,496 1L,302.85,7,20x80,20,80,2080,Clear,Clear,https://www.odl.com/products/doorglass/496-1l,1,Standard,White,"1/2""",Clear,,,https://odl.widen.net/content/z0auiyivwb/jpeg/496CL_GO_F1.jpeg,301367,294.09,16,Doorglass,
301364,496 1L,329.09,7,20x80,20,80,2080,Clear,Clear,https://www.odl.com/products/doorglass/496-1l,1,Standard,White,"1""",Clear,,,https://odl.widen.net/content/z0auiyivwb/jpeg/496CL_GO_F1.jpeg,311678,329.68,16,Doorglass,
301363,496 1L,395.59,7,20x80,20,80,2080,Clear,Clear,https://www.odl.com/products/doorglass/496-1l,1,Standard,Oak,"1""",Clear,,,https://odl.widen.net/content/z0auiyivwb/jpeg/496CL_GO_F1.jpeg,320929,386.86,16,Doorglass,
320621,496 1L,430.38,7,20x80,20,80,2080,Clear,Clear,https://www.odl.com/products/doorglass/496-1l,1,Standard,White,"1""",Low-E,,,https://odl.widen.net/content/z0auiyivwb/jpeg/496CL_GO_F1.jpeg,320614,421.64,16,Doorglass,
308148,496 1L,479.79,7,20x80,20,80,2080,Clear,Clear,https://www.odl.com/products/doorglass/496-1l,1,Standard,White,"1""",Low-E+,,,https://odl.widen.net/content/z0auiyivwb/jpeg/496CL_GO_F1.jpeg,320475,471.03,16,Doorglass,
320927,496 1L,523.14,7,20x80,20,80,2080,Clear,Clear,https://www.odl.com/products/doorglass/496-1l,1,Standard,Oak,"1""",Low-E,,,https://odl.widen.net/content/z0auiyivwb/jpeg/496CL_GO_F1.jpeg,,,,Doorglass,
308147,496 1L,572.57,7,20x80,20,80,2080,Clear,Clear,https://www.odl.com/products/doorglass/496-1l,1,Standard,Oak,"1""",Low-E+,,,https://odl.widen.net/content/z0auiyivwb/jpeg/496CL_GO_F1.jpeg,33013911,563.81,16,Doorglass,
302036,496-ACGBG 3L 5/8,521.42,7,20x80,20,80,2080,Divided,GBG Arts & Crafts,https://www.odl.com/products/doorglass/496-acgbg-3l-5-8,1,Standard,White,"1""",Low-E,"5/8""",White,https://odl.widen.net/content/68lpkbxgca/jpeg/496ACGBG_3L_GO_F1t.jpeg,,,,Doorglass,
302037,496-ACGBG 3L 5/8,614.2,7,20x80,20,80,2080,Divided,GBG Arts & Crafts,https://www.odl.com/products/doorglass/496-acgbg-3l-5-8,1,Standard,Oak,"1""",Low-E,"5/8""",White,https://odl.widen.net/content/68lpkbxgca/jpeg/496ACGBG_3L_GO_F1t.jpeg,,,,Doorglass,
302055,496-ACGBG 4L 5/8,521.42,7,20x80,20,80,2080,Divided,GBG Arts & Crafts,https://www.odl.com/products/doorglass/496-acgbg-4l-5-8,1,Standard,White,"1""",Low-E,"5/8""",White,https://odl.widen.net/content/68lpkbxgca/jpeg/496ACGBG_3L_GO_F1t.jpeg,,,,Doorglass,
302056,496-ACGBG 4L 5/8,614.2,7,20x80,20,80,2080,Divided,GBG Arts & Crafts,https://www.odl.com/products/doorglass/496-acgbg-4l-5-8,1,Standard,Oak,"1""",Low-E,"5/8""",White,https://odl.widen.net/content/68lpkbxgca/jpeg/496ACGBG_3L_GO_F1t.jpeg,,,,Doorglass,
320555,496-CGBG 12L 11/16,534.84,7,20x80,20,80,2080,Divided,GBG Contoured,https://www.odl.com/products/doorglass/496-cgbg-12l-11-16,1,Standard,White,"1""",Low-E,"11/16""",Champagne,https://odl.widen.net/content/iaoggoyrtl/jpeg/496CGBG_12L_GO_F1.jpeg,,,,Doorglass,
320554,496-CGBG 12L 11/16,627.61,7,20x80,20,80,2080,Divided,GBG Contoured,https://www.odl.com/products/doorglass/496-cgbg-12l-11-16,1,Standard,Oak,"1""",Low-E,"11/16""",Champagne,https://odl.widen.net/content/iaoggoyrtl/jpeg/496CGBG_12L_GO_F1.jpeg,,,,Doorglass,
33014262,496-CGBG 12L 11/16,482.25,7,20x80,20,80,2080,Divided,GBG Contoured,https://www.odl.com/products/doorglass/496-cgbg-12l-11-16,1,Standard,White,"1""",Clear,"11/16""",White,https://odl.widen.net/content/iaoggoyrtl/jpeg/496CGBG_12L_GO_F1.jpeg,,,,Doorglass,
320622,496-CGBG 12L 11/16,534.84,7,20x80,20,80,2080,Divided,GBG Contoured,https://www.odl.com/products/doorglass/496-cgbg-12l-11-16,1,Standard,White,"1""",Low-E,"11/16""",White,https://odl.widen.net/content/iaoggoyrtl/jpeg/496CGBG_12L_GO_F1.jpeg,,,,Doorglass,
33014294,496-CGBG 12L 11/16,575.03,7,20x80,20,80,2080,Divided,GBG Contoured,https://www.odl.com/products/doorglass/496-cgbg-12l-11-16,1,Standard,Oak,"1""",Clear,"11/16""",White,https://odl.widen.net/content/iaoggoyrtl/jpeg/496CGBG_12L_GO_F1.jpeg,,,,Doorglass,
320628,496-CGBG 12L 11/16,627.61,7,20x80,20,80,2080,Divided,GBG Contoured,https://www.odl.com/products/doorglass/496-cgbg-12l-11-16,1,Standard,Oak,"1""",Low-E,"11/16""",White,https://odl.widen.net/content/iaoggoyrtl/jpeg/496CGBG_12L_GO_F1.jpeg,,,,Doorglass,
320556,496-CGBG 18L 11/16,534.84,7,20x80,20,80,2080,Divided,GBG Contoured,https://www.odl.com/products/doorglass/496-cgbg-18l-11-16,1,Standard,White,"1""",Low-E,"11/16""",Champagne,https://odl.widen.net/content/3jcce8zmb8/jpeg/496CGBG_18L_GO_F1.jpeg,,,,Doorglass,
320553,496-CGBG 18L 11/16,627.61,7,20x80,20,80,2080,Divided,GBG Contoured,https://www.odl.com/products/doorglass/496-cgbg-18l-11-16,1,Standard,Oak,"1""",Low-E,"11/16""",Champagne,https://odl.widen.net/content/3jcce8zmb8/jpeg/496CGBG_18L_GO_F1.jpeg,,,,Doorglass,
33014960,496-CGBG 18L 11/16,482.25,7,20x80,20,80,2080,Divided,GBG Contoured,https://www.odl.com/products/doorglass/496-cgbg-18l-11-16,1,Standard,White,"1""",Clear,"11/16""",White,https://odl.widen.net/content/3jcce8zmb8/jpeg/496CGBG_18L_GO_F1.jpeg,,,,Doorglass,
320619,496-CGBG 18L 11/16,534.84,7,20x80,20,80,2080,Divided,GBG Contoured,https://www.odl.com/products/doorglass/496-cgbg-18l-11-16,1,Standard,White,"1""",Low-E,"11/16""",White,https://odl.widen.net/content/3jcce8zmb8/jpeg/496CGBG_18L_GO_F1.jpeg,,,,Doorglass,
33014994,496-CGBG 18L 11/16,575.03,7,20x80,20,80,2080,Divided,GBG Contoured,https://www.odl.com/products/doorglass/496-cgbg-18l-11-16,1,Standard,Oak,"1""",Clear,"11/16""",White,https://odl.widen.net/content/3jcce8zmb8/jpeg/496CGBG_18L_GO_F1.jpeg,,,,Doorglass,
320552,496-CGBG 18L 11/16,627.61,7,20x80,20,80,2080,Divided,GBG Contoured,https://www.odl.com/products/doorglass/496-cgbg-18l-11-16,1,Standard,Oak,"1""",Low-E,"11/16""",White,https://odl.widen.net/content/3jcce8zmb8/jpeg/496CGBG_18L_GO_F1.jpeg,,,,Doorglass,
33014266,496-GBG 12L 5/8,442.73,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-5-8,1,Standard,White,"1""",Clear,"5/8""",Beige,https://odl.widen.net/content/k6mfkwud1t/jpeg/496GBG_12L_GO_F1.jpeg,,,,Doorglass,
33014297,496-GBG 12L 5/8,535.51,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-5-8,1,Standard,Oak,"1""",Clear,"5/8""",Beige,https://odl.widen.net/content/k6mfkwud1t/jpeg/496GBG_12L_GO_F1.jpeg,,,,Doorglass,
33014277,496-GBG 12L 5/8,554.09,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-5-8,1,Standard,White,"1""",Low-E,"5/8""",Beige,https://odl.widen.net/content/k6mfkwud1t/jpeg/496GBG_12L_GO_F1.jpeg,,,,Doorglass,
33014308,496-GBG 12L 5/8,646.84,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-5-8,1,Standard,Oak,"1""",Low-E,"5/8""",Beige,https://odl.widen.net/content/k6mfkwud1t/jpeg/496GBG_12L_GO_F1.jpeg,,,,Doorglass,
318047,496-GBG 12L 5/8,609.8,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-5-8,1,Standard,White,"1""",Low-E,"5/8""",Black,https://odl.widen.net/content/k6mfkwud1t/jpeg/496GBG_12L_GO_F1.jpeg,,,,Doorglass,
318046,496-GBG 12L 5/8,706.99,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-5-8,1,Standard,Oak,"1""",Low-E,"5/8""",Black,https://odl.widen.net/content/k6mfkwud1t/jpeg/496GBG_12L_GO_F1.jpeg,,,,Doorglass,
301354,496-GBG 12L 5/8,442.73,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-5-8,1,Standard,White,"1""",Clear,"5/8""",Bronze,https://odl.widen.net/content/k6mfkwud1t/jpeg/496GBG_12L_GO_F1.jpeg,,,,Doorglass,
320613,496-GBG 12L 5/8,554.09,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-5-8,1,Standard,White,"1""",Low-E,"5/8""",Bronze,https://odl.widen.net/content/k6mfkwud1t/jpeg/496GBG_12L_GO_F1.jpeg,,,,Doorglass,
318212,496-GBG 12L 5/8,609.8,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-5-8,1,Standard,White,"1""",Low-E,"5/8""",Bronze/White,https://odl.widen.net/content/k6mfkwud1t/jpeg/496GBG_12L_GO_F1.jpeg,,,,Doorglass,
318211,496-GBG 12L 5/8,706.99,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-5-8,1,Standard,Oak,"1""",Low-E,"5/8""",Bronze/White,https://odl.widen.net/content/k6mfkwud1t/jpeg/496GBG_12L_GO_F1.jpeg,,,,Doorglass,
301361,496-GBG 12L 5/8,442.73,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-5-8,1,Standard,White,"1""",Clear,"5/8""",Champagne,https://odl.widen.net/content/k6mfkwud1t/jpeg/496GBG_12L_GO_F1.jpeg,,,,Doorglass,
320926,496-GBG 12L 5/8,554.09,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-5-8,1,Standard,White,"1""",Low-E,"5/8""",Champagne,https://odl.widen.net/content/k6mfkwud1t/jpeg/496GBG_12L_GO_F1.jpeg,,,,Doorglass,
319262,496-GBG 12L 5/8,646.84,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-5-8,1,Standard,Oak,"1""",Low-E,"5/8""",Champagne,https://odl.widen.net/content/k6mfkwud1t/jpeg/496GBG_12L_GO_F1.jpeg,,,,Doorglass,
301357,496-GBG 12L 5/8,442.73,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-5-8,1,Standard,White,"1""",Clear,"5/8""",White,https://odl.widen.net/content/k6mfkwud1t/jpeg/496GBG_12L_GO_F1.jpeg,320918,433.97,16,Doorglass,
301356,496-GBG 12L 5/8,535.51,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-5-8,1,Standard,Oak,"1""",Clear,"5/8""",White,https://odl.widen.net/content/k6mfkwud1t/jpeg/496GBG_12L_GO_F1.jpeg,,,,Doorglass,
320925,496-GBG 12L 5/8,554.09,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-5-8,1,Standard,White,"1""",Low-E,"5/8""",White,https://odl.widen.net/content/k6mfkwud1t/jpeg/496GBG_12L_GO_F1.jpeg,,,,Doorglass,
320557,496-GBG 12L 5/8,646.84,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-5-8,1,Standard,Oak,"1""",Low-E,"5/8""",White,https://odl.widen.net/content/k6mfkwud1t/jpeg/496GBG_12L_GO_F1.jpeg,,,,Doorglass,
33014278,496-GBG 12L 7/8,554.09,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-7-8,1,Standard,White,"1""",Low-E,"7/8""",Beige,https://odl.widen.net/content/1z197yob2x/jpeg/496GBG78_12L_GO_F1.jpeg,,,,Doorglass,
33014309,496-GBG 12L 7/8,646.84,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-7-8,1,Standard,Oak,"1""",Low-E,"7/8""",Beige,https://odl.widen.net/content/1z197yob2x/jpeg/496GBG78_12L_GO_F1.jpeg,,,,Doorglass,
318048,496-GBG 12L 7/8,609.8,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-7-8,1,Standard,White,"1""",Low-E,"7/8""",Black,https://odl.widen.net/content/1z197yob2x/jpeg/496GBG78_12L_GO_F1.jpeg,,,,Doorglass,
318049,496-GBG 12L 7/8,706.99,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-7-8,1,Standard,Oak,"1""",Low-E,"7/8""",Black,https://odl.widen.net/content/1z197yob2x/jpeg/496GBG78_12L_GO_F1.jpeg,,,,Doorglass,
318222,496-GBG 12L 7/8,609.8,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-7-8,1,Standard,White,"1""",Low-E,"7/8""",Bronze/White,https://odl.widen.net/content/1z197yob2x/jpeg/496GBG78_12L_GO_F1.jpeg,,,,Doorglass,
318223,496-GBG 12L 7/8,706.99,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-7-8,1,Standard,Oak,"1""",Low-E,"7/8""",Bronze/White,https://odl.widen.net/content/1z197yob2x/jpeg/496GBG78_12L_GO_F1.jpeg,,,,Doorglass,
319221,496-GBG 12L 7/8,442.73,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-7-8,1,Standard,White,"1""",Clear,"7/8""",Tan,https://odl.widen.net/content/1z197yob2x/jpeg/496GBG78_12L_GO_F1.jpeg,,,,Doorglass,
319261,496-GBG 12L 7/8,535.51,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-7-8,1,Standard,Oak,"1""",Clear,"7/8""",Tan,https://odl.widen.net/content/1z197yob2x/jpeg/496GBG78_12L_GO_F1.jpeg,,,,Doorglass,
33006107,496-GBG 12L 7/8,554.09,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-7-8,1,Standard,White,"1""",Low-E,"7/8""",Tan,https://odl.widen.net/content/1z197yob2x/jpeg/496GBG78_12L_GO_F1.jpeg,,,,Doorglass,
33006108,496-GBG 12L 7/8,646.84,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-7-8,1,Standard,Oak,"1""",Low-E,"7/8""",Tan,https://odl.widen.net/content/1z197yob2x/jpeg/496GBG78_12L_GO_F1.jpeg,,,,Doorglass,
301351,496-GBG 12L 7/8,442.73,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-7-8,1,Standard,White,"1""",Clear,"7/8""",White,https://odl.widen.net/content/1z197yob2x/jpeg/496GBG78_12L_GO_F1.jpeg,,,,Doorglass,
311456,496-GBG 12L 7/8,535.51,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-7-8,1,Standard,Oak,"1""",Clear,"7/8""",White,https://odl.widen.net/content/1z197yob2x/jpeg/496GBG78_12L_GO_F1.jpeg,,,,Doorglass,
320610,496-GBG 12L 7/8,554.09,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-7-8,1,Standard,White,"1""",Low-E,"7/8""",White,https://odl.widen.net/content/1z197yob2x/jpeg/496GBG78_12L_GO_F1.jpeg,,,,Doorglass,
320923,496-GBG 12L 7/8,646.84,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-12l-7-8,1,Standard,Oak,"1""",Low-E,"7/8""",White,https://odl.widen.net/content/1z197yob2x/jpeg/496GBG78_12L_GO_F1.jpeg,,,,Doorglass,
33014976,496-GBG 18L 5/8,554.09,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-18l-5-8,1,Standard,White,"1""",Low-E,"5/8""",Beige,https://odl.widen.net/content/vf5d3frd1f/jpeg/681_2080GBG_18L_GO_sw_f.jpeg,,,,Doorglass,
33015009,496-GBG 18L 5/8,646.84,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-18l-5-8,1,Standard,Oak,"1""",Low-E,"5/8""",Beige,https://odl.widen.net/content/vf5d3frd1f/jpeg/681_2080GBG_18L_GO_sw_f.jpeg,,,,Doorglass,
318044,496-GBG 18L 5/8,609.8,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-18l-5-8,1,Standard,White,"1""",Low-E,"5/8""",Black,https://odl.widen.net/content/vf5d3frd1f/jpeg/681_2080GBG_18L_GO_sw_f.jpeg,,,,Doorglass,
318045,496-GBG 18L 5/8,706.99,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-18l-5-8,1,Standard,Oak,"1""",Low-E,"5/8""",Black,https://odl.widen.net/content/vf5d3frd1f/jpeg/681_2080GBG_18L_GO_sw_f.jpeg,,,,Doorglass,
320919,496-GBG 18L 5/8,442.73,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-18l-5-8,1,Standard,White,"1""",Clear,"5/8""",Bronze,https://odl.widen.net/content/vf5d3frd1f/jpeg/681_2080GBG_18L_GO_sw_f.jpeg,,,,Doorglass,
320920,496-GBG 18L 5/8,535.51,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-18l-5-8,1,Standard,Oak,"1""",Clear,"5/8""",Bronze,https://odl.widen.net/content/vf5d3frd1f/jpeg/681_2080GBG_18L_GO_sw_f.jpeg,,,,Doorglass,
319220,496-GBG 18L 5/8,554.09,7,20x80,20,80,2080,Divided,GBG,https://www.odl.com/products/doorglass/496-gbg-18l-5-8,1,Standard,White,"1""",Low-E,"5/8""",Bronze,https://odl.widen.net/content/vf5d3frd1f/jpeg/681_2080GBG_18L_GO_sw_f.jpeg,,,,Doorglass,
